!SWISSto12 MCK epsilon fit data
!name=Sample_Concrete_19052022_2_2
!thickness[mm]=18.000
!freq eps tand
84.200 -0.691 7.907e-01 
84.250 -0.691 7.907e-01 
84.300 -0.691 7.907e-01 
84.350 -0.691 7.907e-01 
84.400 -0.691 7.907e-01 
84.450 -0.691 7.907e-01 
84.500 -0.691 7.907e-01 
84.550 -0.691 7.907e-01 
84.600 -0.691 7.907e-01 
84.650 -0.691 7.907e-01 
84.700 -0.691 7.907e-01 
84.750 -0.691 7.907e-01 
84.800 -0.691 7.907e-01 
84.850 -0.691 7.907e-01 
84.900 -0.691 7.907e-01 
84.950 -0.691 7.907e-01 
85.000 -0.691 7.907e-01 
85.050 -0.691 7.907e-01 
85.100 -0.691 7.907e-01 
85.150 -0.691 7.907e-01 
85.200 -0.691 7.907e-01 
85.250 -0.691 7.907e-01 
85.300 -0.691 7.907e-01 
85.350 -0.691 7.907e-01 
85.400 -0.691 7.907e-01 
85.450 -0.691 7.907e-01 
85.500 -0.691 7.907e-01 
85.550 -0.691 7.907e-01 
85.600 -0.691 7.907e-01 
85.650 -0.691 7.907e-01 
85.700 -0.691 7.907e-01 
85.750 -0.691 7.907e-01 
85.800 -0.691 7.907e-01 
85.850 -0.691 7.907e-01 
85.900 -0.691 7.907e-01 
85.950 -0.691 7.907e-01 
86.000 -0.691 7.907e-01 
86.050 -0.691 7.907e-01 
86.100 -0.691 7.907e-01 
86.150 -0.691 7.907e-01 
86.200 -0.691 7.907e-01 
86.250 -0.691 7.907e-01 
86.300 -0.691 7.907e-01 
86.350 -0.691 7.907e-01 
86.400 -0.691 7.907e-01 
86.450 -0.691 7.907e-01 
86.500 -0.691 7.907e-01 
86.550 -0.691 7.907e-01 
86.600 -0.691 7.907e-01 
86.650 -0.691 7.907e-01 
86.700 -0.691 7.907e-01 
86.750 -0.691 7.907e-01 
86.800 -0.691 7.907e-01 
86.850 -0.691 7.907e-01 
86.900 -0.691 7.907e-01 
86.950 -0.691 7.907e-01 
87.000 -0.691 7.907e-01 
87.050 -0.691 7.907e-01 
87.100 -0.691 7.907e-01 
87.150 -0.691 7.907e-01 
87.200 -0.691 7.907e-01 
87.250 -0.691 7.907e-01 
87.300 -0.691 7.907e-01 
87.350 -0.691 7.907e-01 
87.400 -0.691 7.907e-01 
87.450 -0.691 7.907e-01 
87.500 -0.691 7.907e-01 
87.550 -0.691 7.907e-01 
87.600 -0.691 7.907e-01 
87.650 -0.691 7.907e-01 
87.700 -0.691 7.907e-01 
87.750 -0.691 7.907e-01 
87.800 -0.691 7.907e-01 
87.850 -0.691 7.907e-01 
87.900 -0.691 7.907e-01 
87.950 -0.691 7.907e-01 
88.000 -0.691 7.907e-01 
88.050 -0.691 7.907e-01 
88.100 -0.691 7.907e-01 
88.150 -0.691 7.907e-01 
88.200 -0.691 7.907e-01 
88.250 -0.691 7.907e-01 
88.300 -0.691 7.907e-01 
88.350 -0.691 7.907e-01 
88.400 -0.691 7.907e-01 
88.450 -0.691 7.907e-01 
88.500 -0.691 7.907e-01 
88.550 -0.691 7.907e-01 
88.600 -0.691 7.907e-01 
88.650 -0.691 7.907e-01 
88.700 -0.691 7.907e-01 
88.750 -0.691 7.907e-01 
